# Time(fs)    f(t)(a.u.)
1.231604514930704397e+01 -4.632723389822697771e-05
1.234462066009430004e+01 -4.651561124209210862e-05
1.237319617088155610e+01 -4.669709391313735480e-05
1.240177168166881216e+01 -4.687159286593327290e-05
1.243034719245606468e+01 -4.703901981041611280e-05
1.245892270324332252e+01 -4.719928724984598638e-05
1.248749821403057680e+01 -4.735230847037510114e-05
1.251607372481783287e+01 -4.749799758526275804e-05
1.254464923560508716e+01 -4.763626954448014952e-05
1.257322474639234144e+01 -4.776704016526304113e-05
1.260180025717959928e+01 -4.789022614263639313e-05
1.263037576796685357e+01 -4.800574507168148107e-05
1.265895127875410964e+01 -4.811351547559308286e-05
1.268752678954136393e+01 -4.821345681311055986e-05
1.271610230032861821e+01 -4.830548951366061687e-05
1.274467781111587605e+01 -4.838953498929099347e-05
1.277325332190313034e+01 -4.846551565641336607e-05
1.280182883269038463e+01 -4.853335496154643428e-05
1.283040434347764069e+01 -4.859297738903820506e-05
1.285897985426489498e+01 -4.864430849056839421e-05
1.288755536505215282e+01 -4.868727490243907936e-05
1.291613087583940711e+01 -4.872180436459623424e-05
1.294470638662666140e+01 -4.874782573920716022e-05
1.297328189741391746e+01 -4.876526903099711040e-05
1.300185740820117175e+01 -4.877406540815435414e-05
1.303043291898842959e+01 -4.877414722298929707e-05
1.305900842977568388e+01 -4.876544802809525987e-05
1.308758394056293817e+01 -4.874790259929302197e-05
1.311615945135019423e+01 -4.872144694885629227e-05
1.314473496213744852e+01 -4.868601835038240583e-05
1.317331047292470636e+01 -4.864155534786975227e-05
1.320188598371196065e+01 -4.858799779575111432e-05
1.323046149449921494e+01 -4.852528684546490912e-05
1.325903700528647100e+01 -4.845336498772806152e-05
1.328761251607372529e+01 -4.837217604709791023e-05
1.331618802686098313e+01 -4.828166525029324840e-05
1.334476353764823742e+01 -4.818177919906967914e-05
1.337333904843549170e+01 -4.807246587871116822e-05
1.340191455922274777e+01 -4.795367469023957644e-05
1.343049007001000206e+01 -4.782535647809972145e-05
1.345906558079725990e+01 -4.768746354734512737e-05
1.348764109158451419e+01 -4.753994967936469576e-05
1.351621660237176670e+01 -4.738277014175224547e-05
1.354479211315902454e+01 -4.721588170256164343e-05
1.357336762394627883e+01 -4.703924265095368000e-05
1.360194313473353489e+01 -4.685281280982119668e-05
1.363051864552078918e+01 -4.665655355325634880e-05
1.365909415630804347e+01 -4.645042782240368099e-05
1.368766966709530131e+01 -4.623440013905698461e-05
1.371624517788255559e+01 -4.600843662267494963e-05
1.374482068866981166e+01 -4.577250500528325241e-05
1.377339619945706595e+01 -4.552657464645732852e-05
1.380197171024432024e+01 -4.527061654591846415e-05
1.383054722103157808e+01 -4.500460335842228394e-05
1.385912273181883236e+01 -4.472850940686010101e-05
1.388769824260608843e+01 -4.444231069729065496e-05
1.391627375339334272e+01 -4.414598493283059167e-05
1.394484926418059700e+01 -4.383951152636220041e-05
1.397342477496785484e+01 -4.352287161346070875e-05
1.400200028575510913e+01 -4.319604806729000741e-05
1.403057579654236520e+01 -4.285902550881086099e-05
1.405915130732961948e+01 -4.251179031813913188e-05
1.408772681811687377e+01 -4.215433064744620727e-05
1.411630232890413161e+01 -4.178663643258311006e-05
1.414487783969138590e+01 -4.140869940443128250e-05
1.417345335047864197e+01 -4.102051309948132296e-05
1.420202886126589625e+01 -4.062207286893976916e-05
1.423060437205315054e+01 -4.021337589169881926e-05
1.425917988284040838e+01 -3.979442118371083849e-05
1.428775539362766267e+01 -3.936520960595420258e-05
1.431633090441491873e+01 -3.892574387786625772e-05
1.434490641520217302e+01 -3.847602858513270337e-05
1.437348192598942731e+01 -3.801607018798068170e-05
1.440205743677668515e+01 -3.754587703138454212e-05
1.443063294756393944e+01 -3.706545935368591935e-05
1.445920845835119550e+01 -3.657482929792905361e-05
1.448778396913844979e+01 -3.607400091374634015e-05
1.451635947992570408e+01 -3.556299016697601570e-05
1.454493499071296192e+01 -3.504181494675764501e-05
1.457351050150021443e+01 -3.451049507304967381e-05
1.460208601228747227e+01 -3.396905230315589900e-05
1.463066152307472656e+01 -3.341751033796720017e-05
1.465923703386198085e+01 -3.285589482438332204e-05
1.468781254464923691e+01 -3.228423336649150030e-05
1.471638805543649120e+01 -3.170255552901326906e-05
1.474496356622374904e+01 -3.111089284042767457e-05
1.477353907701100333e+01 -3.050927879970692874e-05
1.480211458779825762e+01 -2.989774888113913345e-05
1.483069009858551368e+01 -2.927634053780744469e-05
1.485926560937276797e+01 -2.864509320562486658e-05
1.488784112016002581e+01 -2.800404830502304870e-05
1.491641663094728010e+01 -2.735324924494513844e-05
1.494499214173453439e+01 -2.669274142315360292e-05
1.497356765252179045e+01 -2.602257222978104532e-05
1.500214316330904474e+01 -2.534279105281702680e-05
1.503071867409630258e+01 -2.465344927651083685e-05
1.505929418488355687e+01 -2.395460028257197268e-05
1.508786969567081115e+01 -2.324629945108129601e-05
1.511644520645806722e+01 -2.252860416098699119e-05
1.514502071724532151e+01 -2.180157379002151864e-05
1.517359622803257935e+01 -2.106526971480475983e-05
1.520217173881983364e+01 -2.031975531083126429e-05
1.523074724960708792e+01 -1.956509595291534511e-05
1.525932276039434399e+01 -1.880135901448075713e-05
1.528789827118159828e+01 -1.802861386436369303e-05
1.531647378196885612e+01 -1.724693186184529425e-05
1.534504929275611040e+01 -1.645638635640895911e-05
1.537362480354336469e+01 -1.565705268576385239e-05
1.540220031433062076e+01 -1.484900817029753074e-05
1.543077582511787504e+01 -1.403233211531205713e-05
1.545935133590513288e+01 -1.320710580293921027e-05
1.548792684669238717e+01 -1.237341248809763872e-05
1.551650235747964146e+01 -1.153133739524136569e-05
1.554507786826689753e+01 -1.068096771102964718e-05
1.557365337905415181e+01 -9.822392578836851762e-06
1.560222888984140965e+01 -8.955703099906380299e-06
1.563080440062866217e+01 -8.080992320021303189e-06
1.565937991141591645e+01 -7.198355224942620375e-06
1.568795542220317429e+01 -6.307888733758489935e-06
1.571653093299042858e+01 -5.409691691582100195e-06
1.574510644377768465e+01 -4.503864862655534044e-06
1.577368195456493893e+01 -3.590510922609882983e-06
1.580225746535219322e+01 -2.669734449426484858e-06
1.583083297613945106e+01 -1.741641915983678084e-06
1.585940848692670535e+01 -8.063416776291158293e-07
1.588798399771396141e+01 1.360560323653011907e-07
1.591655950850121570e+01 1.085439115653910629e-06
1.594513501928846999e+01 2.041693617890131153e-06
1.597371053007572783e+01 3.004703739227277908e-06
1.600228604086298034e+01 3.974351844985181296e-06
1.603086155165023996e+01 4.950518475947527128e-06
1.605943706243749247e+01 5.933082360026749682e-06
1.608801257322474854e+01 6.921920428093045454e-06
