# Time(fs)    f(t)(a.u.)
1.024432061723103260e+01 -7.127734989765931043e-04
1.028718388341191670e+01 -7.148047844134844528e-04
1.033004714959279902e+01 -7.166352897934639369e-04
1.037291041577368134e+01 -7.182646031972922786e-04
1.041577368195456543e+01 -7.196923681090144822e-04
1.045863694813544775e+01 -7.209182897156193046e-04
1.050150021431633007e+01 -7.219421224056353720e-04
1.054436348049721417e+01 -7.227636807593938078e-04
1.058722674667809649e+01 -7.233828353708233582e-04
1.063009001285897881e+01 -7.237995132965064412e-04
1.067295327903986291e+01 -7.240136972731649016e-04
1.071581654522074523e+01 -7.240254233661616752e-04
1.075867981140162932e+01 -7.238347931735466135e-04
1.080154307758251164e+01 -7.234419592379664164e-04
1.084440634376339396e+01 -7.228471289747593525e-04
1.088726960994427806e+01 -7.220505630877744468e-04
1.093013287612516038e+01 -7.210525824298581613e-04
1.097299614230604270e+01 -7.198535630345622317e-04
1.101585940848692680e+01 -7.184539351020638974e-04
1.105872267466780912e+01 -7.168541798685931690e-04
1.110158594084869321e+01 -7.150548356768083669e-04
1.114444920702957553e+01 -7.130564957507347324e-04
1.118731247321045785e+01 -7.108598102738870406e-04
1.123017573939134195e+01 -7.084654854820683113e-04
1.127303900557222427e+01 -7.058742787921443163e-04
1.131590227175310837e+01 -7.030870038482435816e-04
1.135876553793399069e+01 -7.001045242536386602e-04
1.140162880411487301e+01 -6.969277588798323099e-04
1.144449207029575533e+01 -6.935576781151148694e-04
1.148735533647663942e+01 -6.899953047187976085e-04
1.153021860265752174e+01 -6.862417129839395525e-04
1.157308186883840584e+01 -6.822980316052070773e-04
1.161594513501928816e+01 -6.781654378302608664e-04
1.165880840120017048e+01 -6.738451621121575299e-04
1.170167166738105458e+01 -6.693384873379602503e-04
1.174453493356193690e+01 -6.646467415249929581e-04
1.178739819974282099e+01 -6.597713060598914834e-04
1.183026146592370331e+01 -6.547136105754670487e-04
1.187312473210458563e+01 -6.494751305024403952e-04
1.191598799828546795e+01 -6.440573920354706727e-04
1.195885126446635205e+01 -6.384619674095555648e-04
1.200171453064723615e+01 -6.326904751919812386e-04
1.204457779682811847e+01 -6.267445845143825760e-04
1.208744106300900079e+01 -6.206260073503204293e-04
1.213030432918988311e+01 -6.143365031416931797e-04
1.217316759537076720e+01 -6.078778737662367130e-04
1.221603086155165130e+01 -6.012519713285589470e-04
1.225889412773253362e+01 -5.944606876877624180e-04
1.230175739391341594e+01 -5.875059577656844634e-04
1.234462066009429826e+01 -5.803897612882706527e-04
1.238748392627518236e+01 -5.731141194789550518e-04
1.243034719245606468e+01 -5.656810985542638781e-04
1.247321045863694700e+01 -5.580928053833124998e-04
1.251607372481783109e+01 -5.503513827982387755e-04
1.255893699099871519e+01 -5.424590191834110630e-04
1.260180025717959573e+01 -5.344179378116396817e-04
1.264466352336047983e+01 -5.262304022804815311e-04
1.268752678954136215e+01 -5.178987128485739323e-04
1.273039005572224625e+01 -5.094252052911546090e-04
1.277325332190313034e+01 -5.008122576202211646e-04
1.281611658808401089e+01 -4.920622817978892016e-04
1.285897985426489498e+01 -4.831777225004488447e-04
1.290184312044577730e+01 -4.741610631287736005e-04
1.294470638662666140e+01 -4.650148173897920584e-04
1.298756965280754194e+01 -4.557415334673229007e-04
1.303043291898842604e+01 -4.463437929817173238e-04
1.307329618516931014e+01 -4.368242095002895569e-04
1.311615945135019246e+01 -4.271854258774668203e-04
1.315902271753107655e+01 -4.174301158312116941e-04
1.320188598371195710e+01 -4.075609862679148931e-04
1.324474924989284119e+01 -3.975807693036072796e-04
1.328761251607372529e+01 -3.874922249445061874e-04
1.333047578225460761e+01 -3.772981427991126276e-04
1.337333904843549170e+01 -3.670013391262411323e-04
1.341620231461637225e+01 -3.566046533528098995e-04
1.345906558079725635e+01 -3.461109496317950254e-04
1.350192884697814044e+01 -3.355231237627751537e-04
1.354479211315902099e+01 -3.248440873896987985e-04
1.358765537933990508e+01 -3.140767799176212550e-04
1.363051864552078740e+01 -3.032241610912275384e-04
1.367338191170167150e+01 -2.922892139733044539e-04
1.371624517788255559e+01 -2.812749434733550287e-04
1.375910844406343614e+01 -2.701843679965426083e-04
1.380197171024432024e+01 -2.590205307869440708e-04
1.384483497642520256e+01 -2.477864925191377264e-04
1.388769824260608665e+01 -2.364853292623562682e-04
1.393056150878697075e+01 -2.251201352571136278e-04
1.397342477496785129e+01 -2.136940226240363291e-04
1.401628804114873539e+01 -2.022101178858504177e-04
1.405915130732961771e+01 -1.906715580710310963e-04
1.410201457351050180e+01 -1.790814980979835017e-04
1.414487783969138590e+01 -1.674431052256020245e-04
1.418774110587226644e+01 -1.557595579505085192e-04
1.423060437205315054e+01 -1.440340478387194464e-04
1.427346763823403286e+01 -1.322697759605847309e-04
1.431633090441491696e+01 -1.204699533345777041e-04
1.435919417059580105e+01 -1.086378005416219081e-04
1.440205743677668160e+01 -9.677654155118149931e-05
1.444492070295756569e+01 -8.488941014985405505e-05
1.448778396913844624e+01 -7.297964582745993163e-05
1.453064723531933033e+01 -6.105049492600558088e-05
1.457351050150021443e+01 -4.910520854139350941e-05
1.461637376768109675e+01 -3.714704081727148040e-05
1.465923703386198085e+01 -2.517924753483737180e-05
1.470210030004286139e+01 -1.320508689330998927e-05
1.474496356622374549e+01 -1.227816920470271518e-06
1.478782683240462958e+01 1.074930180635618045e-05
1.483069009858551190e+01 2.272300959972638131e-05
1.487355336476639600e+01 3.469004822141401892e-05
1.491641663094727654e+01 4.664716026027046334e-05
1.495927989712816064e+01 5.859108900725467327e-05
1.500214316330904296e+01 7.051858177570743415e-05
1.504500642948992706e+01 8.242639078502067595e-05
1.508786969567081115e+01 9.431127259838501225e-05
1.513073296185169170e+01 1.061699927061955049e-04
1.517359622803257579e+01 1.179993261395220386e-04
1.521645949421345811e+01 1.297960550886180498e-04
1.525932276039434221e+01 1.415569668237581628e-04
1.530218602657522631e+01 1.532788617642322042e-04
1.534504929275610685e+01 1.649585504630613516e-04
1.538791255893699095e+01 1.765928512966323549e-04
1.543077582511787327e+01 1.881785963444714167e-04
1.547363909129875736e+01 1.997126313858242131e-04
1.551650235747964146e+01 2.111918157536728680e-04
1.555936562366052200e+01 2.226130208898578549e-04
1.560222888984140610e+01 2.339731369668015116e-04
1.564509215602228664e+01 2.452690701592624592e-04
1.568795542220317074e+01 2.564977430713191102e-04
1.573081868838405484e+01 2.676560973754204577e-04
1.577368195456493716e+01 2.787410940811155041e-04
1.581654522074582125e+01 2.897497137190491461e-04
1.585940848692670180e+01 3.006789557301494504e-04
1.590227175310758589e+01 3.115258424049116115e-04
1.594513501928846999e+01 3.222874176188357661e-04
1.598799828546935231e+01 3.329607478546647349e-04
1.603086155165023641e+01 3.435429238135954033e-04
1.607372481783111695e+01 3.540310621249783784e-04
1.611658808401200105e+01 3.644222987950677776e-04
1.615945135019288514e+01 3.747137990422946667e-04
1.620231461637376569e+01 3.849027546053232778e-04
1.624517788255464978e+01 3.949863865707818437e-04
1.628804114873553388e+01 4.049619446925247423e-04
1.633090441491641798e+01 4.148267060802831381e-04
1.637376768109730207e+01 4.245779775388188100e-04
1.641663094727818262e+01 4.342130985369090719e-04
1.645949421345906671e+01 4.437294431661488719e-04
1.650235747963994726e+01 4.531244162268108374e-04
1.654522074582083135e+01 4.623954535932069880e-04
1.658808401200171545e+01 4.715400245373430792e-04
1.663094727818259599e+01 4.805556354081842621e-04
1.667381054436348009e+01 4.894398238470911745e-04
1.671667381054436063e+01 4.981901661118819796e-04
1.675953707672524473e+01 5.068042784611299359e-04
1.680240034290612883e+01 5.152798105104995337e-04
1.684526360908701292e+01 5.236144551701830572e-04
1.688812687526789702e+01 5.318059391362828410e-04
1.693099014144877756e+01 5.398520233357085359e-04
1.697385340762966166e+01 5.477505099952332786e-04
1.701671667381054220e+01 5.554992428876095361e-04
1.705957993999142630e+01 5.630961073706272722e-04
1.710244320617231040e+01 5.705390294702811487e-04
1.714530647235319094e+01 5.778259793299422463e-04
1.718816973853407504e+01 5.849549725193396331e-04
1.723103300471495913e+01 5.919240671120970954e-04
1.727389627089584323e+01 5.987313608262751332e-04
1.731675953707672733e+01 6.053749980700565006e-04
1.735962280325760787e+01 6.118531670212624734e-04
1.740248606943849197e+01 6.181641048080148458e-04
1.744534933561937251e+01 6.243060947647023065e-04
1.748821260180025661e+01 6.302774606381984258e-04
1.753107586798114070e+01 6.360765762331525158e-04
1.757393913416202125e+01 6.417018641498209832e-04
1.761680240034290534e+01 6.471517966858670147e-04
1.765966566652378589e+01 6.524248894004009564e-04
1.770252893270466998e+01 6.575197134078583595e-04
1.774539219888555408e+01 6.624348804693424480e-04
1.778825546506643818e+01 6.671690568002825849e-04
1.783111873124732227e+01 6.717209550879294248e-04
1.787398199742820282e+01 6.760893373202275748e-04
1.791684526360908691e+01 6.802730170347218424e-04
1.795970852978997101e+01 6.842708580893378184e-04
1.800257179597085155e+01 6.880817775604418157e-04
1.804543506215173565e+01 6.917047369253685090e-04
1.808829832833261619e+01 6.951387530663439684e-04
1.813116159451350029e+01 6.983828941595153061e-04
1.817402486069438439e+01 7.014362852492788932e-04
1.821688812687526848e+01 7.042981007251020989e-04
1.825975139305615258e+01 7.069675673628952406e-04
1.830261465923703312e+01 7.094439631928204553e-04
1.834547792541791722e+01 7.117266198055198240e-04
1.838834119159880132e+01 7.138149132320035888e-04
1.843120445777968186e+01 7.157082798652391773e-04
1.847406772396056596e+01 7.174062122314000655e-04
1.851693099014144650e+01 7.189082494058657334e-04
1.855979425632233060e+01 7.202139861276546156e-04
1.860265752250321469e+01 7.213230677764753554e-04
1.864552078868409524e+01 7.222351906341213353e-04
1.868838405486497933e+01 7.229501082470340392e-04
1.873124732104586343e+01 7.234676228161958508e-04
1.877411058722674753e+01 7.237875898241731597e-04
1.881697385340763162e+01 7.239099157291542996e-04
1.885983711958851217e+01 7.238345680860587940e-04
1.890270038576939626e+01 7.235615631116113292e-04
1.894556365195027681e+01 7.230909695285089259e-04
1.898842691813116090e+01 7.224229116154074187e-04
1.903129018431204145e+01 7.215575631298027206e-04
1.907415345049292554e+01 7.204951516117614812e-04
1.911701671667380964e+01 7.192359600943393520e-04
1.915987998285469374e+01 7.177803165644210549e-04
1.920274324903557783e+01 7.161286032309854659e-04
1.924560651521645838e+01 7.142812586367943686e-04
1.928846978139734247e+01 7.122387650882218554e-04
1.933133304757822657e+01 7.100016586430758780e-04
1.937419631375910711e+01 7.075705304177763548e-04
1.941705957993999121e+01 7.049460168749414630e-04
1.945992284612087175e+01 7.021288060683192941e-04
1.950278611230175585e+01 6.991196371614385183e-04
1.954564937848263995e+01 6.959193010855669898e-04
1.958851264466352404e+01 6.925286402169436757e-04
1.963137591084440814e+01 6.889485437949012438e-04
1.967423917702528868e+01 6.851799453539434087e-04
1.971710244320617278e+01 6.812238314240215420e-04
1.975996570938705688e+01 6.770812435321709420e-04
1.980282897556793742e+01 6.727532679649903674e-04
1.984569224174882152e+01 6.682410392546241562e-04
1.988855550792970206e+01 6.635457384170297557e-04
1.993141877411058616e+01 6.586685907220400258e-04
1.997428204029147025e+01 6.536108708616810521e-04
2.001714530647235080e+01 6.483739006878606057e-04
2.006000857265323489e+01 6.429590431338784353e-04
2.010287183883411899e+01 6.373677142941128020e-04
2.014573510501500309e+01 6.316013751408589959e-04
2.018859837119588718e+01 6.256615287237550027e-04
2.023146163737676773e+01 6.195497234431391080e-04
2.027432490355765182e+01 6.132675562645564663e-04
2.031718816973853237e+01 6.068166607209698376e-04
2.036005143591941646e+01 6.001987202843893452e-04
2.040291470210030056e+01 5.934154599585637728e-04
2.044577796828118110e+01 5.864686384106191112e-04
2.048864123446206520e+01 5.793600648706407697e-04
2.053150450064294930e+01 5.720915915031830716e-04
2.057436776682383339e+01 5.646651062675968292e-04
2.061723103300471749e+01 5.570825396131500384e-04
2.066009429918559803e+01 5.493458661602079220e-04
2.070295756536648213e+01 5.414570956676830480e-04
2.074582083154736267e+01 5.334182773700585833e-04
2.078868409772824677e+01 5.252315015687083598e-04
2.083154736390913087e+01 5.168988956745441997e-04
2.087441063009001141e+01 5.084226271080097455e-04
2.091727389627089551e+01 4.998049005442660713e-04
2.096013716245177605e+01 4.910479528841003903e-04
2.100300042863266015e+01 4.821540590350530966e-04
2.104586369481354424e+01 4.731255351282322749e-04
2.108872696099442834e+01 4.639647271642025820e-04
2.113159022717531244e+01 4.546740191375134234e-04
2.117445349335619298e+01 4.452558269318234504e-04
2.121731675953707708e+01 4.357125986828974651e-04
2.126018002571795762e+01 4.260468194386779570e-04
2.130304329189884172e+01 4.162610062852234449e-04
2.134590655807972581e+01 4.063577033273203603e-04
2.138876982426060636e+01 3.963394911872192630e-04
2.143163309044149045e+01 3.862089841664315365e-04
2.147449635662237455e+01 3.759688258480491964e-04
2.151735962280325865e+01 3.656216860051619117e-04
2.156022288898414274e+01 3.551702638849940728e-04
2.160308615516502329e+01 3.446172861545838853e-04
2.164594942134590738e+01 3.339655103801004109e-04
2.168881268752678793e+01 3.232177206848548304e-04
2.173167595370767202e+01 3.123767280254924903e-04
2.177453921988855612e+01 3.014453694180738879e-04
2.181740248606943666e+01 2.904265102839777659e-04
2.186026575225032076e+01 2.793230400549566342e-04
2.190312901843120130e+01 2.681378670943551363e-04
2.194599228461208540e+01 2.568739274721141565e-04
2.198885555079296950e+01 2.455341813836756548e-04
2.203171881697385359e+01 2.341216118746875581e-04
2.207458208315473769e+01 2.226392224632170447e-04
2.211744534933561823e+01 2.110900347021878870e-04
2.216030861551650233e+01 1.994770927156329289e-04
2.220317188169738643e+01 1.878034602387789495e-04
2.224603514787826697e+01 1.760722219359840668e-04
2.228889841405915107e+01 1.642864780600764485e-04
2.233176168024003161e+01 1.524493459863302740e-04
2.237462494642091571e+01 1.405639623758724499e-04
2.241748821260179980e+01 1.286334789804721875e-04
2.246035147878268390e+01 1.166610631466200265e-04
2.250321474496356799e+01 1.046498976452610264e-04
2.254607801114444854e+01 9.260317754919775027e-05
2.258894127732533263e+01 8.052411233308467801e-05
2.263180454350621673e+01 6.841592153983421681e-05
2.267466780968709728e+01 5.628183635150059292e-05
2.271753107586798137e+01 4.412509901775253597e-05
2.276039434204886192e+01 3.194896198650762364e-05
2.280325760822974601e+01 1.975668797084182652e-05
2.284612087441063011e+01 7.551545890331521767e-06
2.288898414059151065e+01 -4.663186000717185044e-06
2.293184740677239475e+01 -1.688422446428315536e-05
2.297471067295327884e+01 -2.910827944475670876e-05
2.301757393913416294e+01 -4.133205549296696193e-05
2.306043720531504349e+01 -5.355225238397929406e-05
2.310330047149592758e+01 -6.576556839749646017e-05
2.314616373767681168e+01 -7.796870072039069767e-05
2.318902700385769222e+01 -9.015834297951207349e-05
2.323189027003857632e+01 -1.023311892806308079e-04
2.327475353621945686e+01 -1.144839329183375065e-04
2.331761680240034096e+01 -1.266132683583400551e-04
2.336048006858122505e+01 -1.387158927246801520e-04
2.340334333476210915e+01 -1.507885082466177591e-04
2.344620660094299325e+01 -1.628278208757827849e-04
2.348906986712387379e+01 -1.748305400872310193e-04
2.353193313330475789e+01 -1.867933810294926107e-04
2.357479639948564198e+01 -1.987130671127332782e-04
2.361765966566652253e+01 -2.105863294026914226e-04
2.366052293184740662e+01 -2.224099056582225611e-04
2.370338619802828717e+01 -2.341805425781394922e-04
2.374624946420917126e+01 -2.458949992494655350e-04
2.378911273039005536e+01 -2.575500438227942964e-04
2.383197599657093591e+01 -2.691424571730896336e-04
2.387483926275182000e+01 -2.806690343817654391e-04
2.391770252893270410e+01 -2.921265837420258284e-04
2.396056579511358819e+01 -3.035119297564678486e-04
2.400342906129447229e+01 -3.148219137353727519e-04
2.404629232747535283e+01 -3.260533961131201999e-04
2.408915559365623693e+01 -3.372032541398605810e-04
2.413201885983711747e+01 -3.482683818144555340e-04
2.417488212601800157e+01 -3.592456956754235789e-04
2.421774539219888567e+01 -3.701321340967931987e-04
2.426060865837976621e+01 -3.809246527956187088e-04
2.430347192456065031e+01 -3.916202324102769174e-04
2.434633519074153440e+01 -4.022158796858886780e-04
2.438919845692241850e+01 -4.127086217503076176e-04
2.443206172310330260e+01 -4.230955136068369790e-04
2.447492498928418314e+01 -4.333736382374578648e-04
