# Time(fs)    f(t)(a.u.)
1.428775539362766356e+00 4.069782225613890287e-04
1.457351050150021532e+00 4.104547800231118948e-04
1.485926560937276930e+00 4.138883460128729274e-04
1.514502071724532328e+00 4.172784623237379802e-04
1.543077582511787504e+00 4.206246748967594398e-04
1.571653093299042681e+00 4.239265325007115820e-04
1.600228604086298079e+00 4.271835878799211004e-04
1.628804114873553699e+00 4.303953986983025375e-04
1.657379625660808875e+00 4.335615254082243113e-04
1.685955136448064273e+00 4.366815326781754020e-04
1.714530647235319449e+00 4.397549901026752395e-04
1.743106158022574625e+00 4.427814702243557652e-04
1.771681668809830246e+00 4.457605504475529502e-04
1.800257179597085644e+00 4.486918125205082092e-04
1.828832690384340820e+00 4.515748420481238787e-04
1.857408201171595996e+00 4.544092296329435392e-04
1.885983711958851394e+00 4.571945698212377890e-04
1.914559222746107015e+00 4.599304613480756235e-04
1.943134733533362191e+00 4.626165076812120691e-04
1.971710244320617367e+00 4.652523176162524552e-04
2.000285755107872543e+00 4.678375034827855468e-04
2.028861265895128163e+00 4.703716828452010374e-04
2.057436776682383783e+00 4.728544783994292119e-04
2.086012287469638959e+00 4.752855172898836581e-04
2.114587798256894136e+00 4.776644311849641842e-04
2.143163309044149312e+00 4.799908569751090573e-04
2.171738819831404488e+00 4.822644365544576659e-04
2.200314330618660108e+00 4.844848169191413607e-04
2.228889841405915284e+00 4.866516504394537081e-04
2.257465352193170904e+00 4.887645940480555770e-04
2.286040862980426080e+00 4.908233099319153506e-04
2.314616373767681257e+00 4.928274663376928976e-04
2.343191884554936433e+00 4.947767356573133267e-04
2.371767395342192053e+00 4.966707965120733658e-04
2.400342906129447229e+00 4.985093325581744193e-04
2.428918416916702849e+00 5.002920325020375741e-04
2.457493927703958025e+00 5.020185913333314936e-04
2.486069438491213202e+00 5.036887095684101793e-04
2.514644949278468378e+00 5.053020929812496610e-04
2.543220460065723998e+00 5.068584530080024256e-04
2.571795970852979174e+00 5.083575070045266578e-04
2.600371481640234350e+00 5.097989773752634049e-04
2.628946992427489970e+00 5.111825934436541345e-04
2.657522503214745146e+00 5.125080902888753953e-04
2.686098014002000767e+00 5.137752079033027072e-04
2.714673524789255943e+00 5.149836929112031319e-04
2.743249035576511119e+00 5.161332981862338425e-04
2.771824546363766295e+00 5.172237819797037865e-04
2.800400057151021915e+00 5.182549090334309964e-04
2.828975567938277536e+00 5.192264506880913582e-04
2.857551078725532712e+00 5.201381839363960211e-04
2.886126589512787888e+00 5.209898918164843984e-04
2.914702100300043064e+00 5.217813637114966001e-04
2.943277611087298240e+00 5.225123963393967820e-04
2.971853121874553860e+00 5.231827915366584489e-04
3.000428632661809036e+00 5.237923578344765973e-04
3.029004143449064657e+00 5.243409107899083205e-04
3.057579654236319833e+00 5.248282719764128237e-04
3.086155165023575009e+00 5.252542692500735810e-04
3.114730675810830629e+00 5.256187375204336622e-04
3.143306186598085361e+00 5.259215183606962126e-04
3.171881697385340981e+00 5.261624598069346553e-04
3.200457208172596157e+00 5.263414163605397355e-04
3.229032718959851778e+00 5.264582496374685134e-04
3.257608229747107398e+00 5.265128279071602845e-04
3.286183740534362130e+00 5.265050262970920282e-04
3.314759251321617750e+00 5.264347266248602109e-04
3.343334762108872926e+00 5.263018175499751617e-04
3.371910272896128546e+00 5.261061950387277159e-04
3.400485783683383723e+00 5.258477612293246603e-04
3.429061294470638899e+00 5.255264264689939180e-04
3.457636805257894519e+00 5.251421074908467707e-04
3.486212316045149251e+00 5.246947275800275048e-04
3.514787826832404871e+00 5.241842180273412113e-04
3.543363337619660491e+00 5.236105156776851063e-04
3.571938848406915668e+00 5.229735665844158134e-04
3.600514359194171288e+00 5.222733224872904171e-04
3.629089869981426020e+00 5.215097425179821824e-04
3.657665380768681640e+00 5.206827942657606513e-04
3.686240891555937260e+00 5.197924503299925208e-04
3.714816402343191992e+00 5.188386927143052779e-04
3.743391913130447612e+00 5.178215094561543609e-04
3.771967423917702789e+00 5.167408966674937433e-04
3.800542934704958409e+00 5.155968576064994891e-04
3.829118445492214029e+00 5.143894027553613671e-04
3.857693956279468761e+00 5.131185496925132032e-04
3.886269467066724381e+00 5.117843243852608854e-04
3.914844977853979113e+00 5.103867592038485940e-04
3.943420488641234734e+00 5.089258950089567283e-04
3.971995999428490354e+00 5.074017789338461240e-04
4.000571510215745086e+00 5.058144662832765766e-04
4.029147021003001150e+00 5.041640199773205584e-04
4.057722531790256326e+00 5.024505102207127817e-04
4.086298042577511502e+00 5.006740149872440822e-04
4.114873553364767567e+00 4.988346193833176128e-04
4.143449064152021855e+00 4.969324163036749689e-04
4.172024574939277919e+00 4.949675071173378340e-04
4.200600085726532207e+00 4.929399994744540102e-04
4.229175596513788271e+00 4.908500085084102627e-04
4.257751107301043447e+00 4.886976580819973838e-04
4.286326618088298623e+00 4.864830794413779118e-04
4.314902128875554688e+00 4.842064113781226393e-04
4.343477639662808976e+00 4.818678000904086118e-04
4.372053150450065040e+00 4.794673992019043030e-04
4.400628661237320216e+00 4.770053703548332992e-04
4.429204172024575392e+00 4.744818832573050363e-04
4.457779682811830568e+00 4.718971151752063254e-04
4.486355193599085744e+00 4.692512497510513934e-04
4.514930704386341809e+00 4.665444793930976987e-04
4.543506215173596097e+00 4.637770044806433021e-04
4.572081725960852161e+00 4.609490329445128888e-04
4.600657236748107337e+00 4.580607797584775563e-04
4.629232747535362513e+00 4.551124676032950898e-04
4.657808258322618578e+00 4.521043280286000986e-04
4.686383769109872865e+00 4.490365997018051303e-04
4.714959279897128930e+00 4.459095273943728863e-04
4.743534790684384106e+00 4.427233654831090105e-04
4.772110301471639282e+00 4.394783751461449795e-04
4.800685812258894458e+00 4.361748255183638470e-04
4.829261323046149634e+00 4.328129930645727153e-04
4.857836833833405699e+00 4.293931623686540310e-04
4.886412344620660875e+00 4.259156246261402707e-04
4.914987855407916051e+00 4.223806796381903220e-04
4.943563366195171227e+00 4.187886342152184987e-04
4.972138876982426403e+00 4.151398035891853446e-04
5.000714387769681579e+00 4.114345091620753674e-04
5.029289898556936755e+00 4.076730811802594528e-04
5.057865409344192820e+00 4.038558567067899834e-04
5.086440920131447996e+00 3.999831801931569676e-04
5.115016430918703172e+00 3.960554040796974659e-04
5.143591941705958348e+00 3.920728881278078243e-04
5.172167452493213524e+00 3.880360000957893394e-04
5.200742963280468700e+00 3.839451143510397703e-04
5.229318474067724765e+00 3.798006119203161919e-04
5.257893984854979941e+00 3.756028822598836392e-04
5.286469495642235117e+00 3.713523227745138002e-04
5.315045006429490293e+00 3.670493377560976015e-04
5.343620517216745469e+00 3.626943387152022015e-04
5.372196028004001533e+00 3.582877435624099338e-04
5.400771538791256710e+00 3.538299780792271507e-04
5.429347049578511886e+00 3.493214760548520449e-04
5.457922560365767062e+00 3.447626778389272168e-04
5.486498071153022238e+00 3.401540311210229776e-04
5.515073581940278302e+00 3.354959902638319797e-04
5.543649092727532590e+00 3.307890164881285779e-04
5.572224603514788654e+00 3.260335783808935672e-04
5.600800114302043831e+00 3.212301526869716130e-04
5.629375625089299007e+00 3.163792215201051438e-04
5.657951135876555071e+00 3.114812746078287264e-04
5.686526646663809359e+00 3.065368080967350293e-04
5.715102157451065423e+00 3.015463270685930504e-04
5.743677668238319711e+00 2.965103408230975466e-04
5.772253179025575776e+00 2.914293654156222988e-04
5.800828689812830952e+00 2.863039257191931004e-04
5.829404200600086128e+00 2.811345528645942159e-04
5.857979711387342192e+00 2.759217834215066389e-04
5.886555222174596480e+00 2.706661613925268116e-04
5.915130732961852544e+00 2.653682372556352069e-04
5.943706243749107720e+00 2.600285676681295013e-04
5.972281754536362897e+00 2.546477158660633033e-04
6.000857265323618073e+00 2.492262509197740693e-04
6.029432776110873249e+00 2.437647495285763771e-04
6.058008286898129313e+00 2.382637944596642662e-04
6.086583797685383601e+00 2.327239750707754250e-04
6.115159308472639665e+00 2.271458852980214364e-04
6.143734819259894842e+00 2.215301256857594634e-04
6.172310330047150018e+00 2.158773034837488532e-04
6.200885840834406082e+00 2.101880322486359863e-04
6.229461351621661258e+00 2.044629307781884733e-04
6.258036862408916434e+00 1.987026244788035029e-04
6.286612373196170722e+00 1.929077445165865395e-04
6.315187883983426786e+00 1.870789274865315602e-04
6.343763394770681963e+00 1.812168159853825287e-04
6.372338905557938027e+00 1.753220566500980778e-04
6.400914416345192315e+00 1.693953043117554823e-04
6.429489927132447491e+00 1.634372189488169497e-04
6.458065437919703555e+00 1.574484646691840179e-04
6.486640948706958731e+00 1.514297115992476698e-04
6.515216459494214796e+00 1.453816352437132457e-04
6.543791970281469084e+00 1.393049173802570796e-04
6.572367481068724260e+00 1.332002446526026865e-04
6.600942991855980324e+00 1.270683068740099920e-04
6.629518502643235500e+00 1.209097997613959203e-04
6.658094013430491565e+00 1.147254250220792820e-04
6.686669524217745852e+00 1.085158892973041181e-04
6.715245035005001029e+00 1.022819037849516415e-04
6.743820545792257093e+00 9.602418435668562575e-05
6.772396056579512269e+00 8.974345117123727655e-05
6.800971567366767445e+00 8.344042954629134559e-05
6.829547078154021733e+00 7.711584970909477550e-05
6.858122588941277797e+00 7.077044599971628639e-05
6.886698099728532974e+00 6.440495680758134129e-05
6.915273610515789038e+00 5.802012486421646343e-05
6.943849121303044214e+00 5.161669718811375435e-05
6.972424632090298502e+00 4.519542495208781787e-05
7.001000142877554566e+00 3.875706420494140053e-05
7.029575653664809742e+00 3.230237492658855151e-05
7.058151164452065807e+00 2.583212054690367591e-05
7.086726675239320983e+00 1.934706768513379669e-05
7.115302186026575271e+00 1.284798699701636278e-05
7.143877696813831335e+00 6.335652716282296775e-06
7.172453207601086511e+00 -1.891565659182738854e-07
7.201028718388342575e+00 -6.725658921007775125e-06
7.229604229175597752e+00 -1.327306906927881990e-05
7.258179739962852040e+00 -1.983059889235902945e-05
7.286755250750107216e+00 -2.639745700085680937e-05
7.315330761537363280e+00 -3.297284879411775731e-05
7.343906272324618456e+00 -3.955597646378083504e-05
7.372481783111874520e+00 -4.614603920174582797e-05
7.401057293899128808e+00 -5.274223316235523827e-05
7.429632804686383984e+00 -5.934375193853101005e-05
7.458208315473640049e+00 -6.594978624900516733e-05
7.486783826260895225e+00 -7.255952454991996040e-05
7.515359337048151289e+00 -7.917215307104080789e-05
7.543934847835405577e+00 -8.578685543187769894e-05
7.572510358622660753e+00 -9.240281297316554009e-05
7.601085869409916818e+00 -9.901920465920244913e-05
7.629661380197171994e+00 -1.056352072561624419e-04
7.658236890984428058e+00 -1.122499958934729150e-04
7.686812401771682346e+00 -1.188627436475497227e-04
7.715387912558937522e+00 -1.254726218701680254e-04
7.743963423346193586e+00 -1.320788003065862925e-04
7.772538934133448763e+00 -1.386804469561748370e-04
7.801114444920704827e+00 -1.452767280386256521e-04
7.829689955707958227e+00 -1.518668085824433642e-04
7.858265466495214291e+00 -1.584498523891311348e-04
7.886840977282469467e+00 -1.650250220404547068e-04
7.915416488069725531e+00 -1.715914790758509207e-04
7.943991998856980707e+00 -1.781483840791824285e-04
7.972567509644234995e+00 -1.846948966483894384e-04
8.001143020431490172e+00 -1.912301757033145250e-04
8.029718531218746236e+00 -1.977533797015144543e-04
8.058294042006002300e+00 -2.042636662273440641e-04
8.086869552793258364e+00 -2.107601923297035631e-04
8.115445063580512652e+00 -2.172421148547436405e-04
8.144020574367766940e+00 -2.237085904089942707e-04
8.172596085155023005e+00 -2.301587756566404535e-04
8.201171595942279069e+00 -2.365918270141699812e-04
8.229747106729535133e+00 -2.430069010838542987e-04
8.258322617516789421e+00 -2.494031545881537307e-04
8.286898128304043709e+00 -2.557797443368030007e-04
8.315473639091299773e+00 -2.621358278225554964e-04
8.344049149878555838e+00 -2.684705630778313600e-04
8.372624660665810126e+00 -2.747831086272268034e-04
8.401200171453064414e+00 -2.810726237330210108e-04
8.429775682240320478e+00 -2.873382687441917147e-04
8.458351193027576542e+00 -2.935792048048067155e-04
8.486926703814832607e+00 -2.997945940789199923e-04
8.515502214602086895e+00 -3.059835999529106083e-04
8.544077725389341182e+00 -3.121453871599748158e-04
8.572653236176597247e+00 -3.182791217673807717e-04
8.601228746963853311e+00 -3.243839714715304723e-04
8.629804257751109375e+00 -3.304591054553245011e-04
8.658379768538363663e+00 -3.365036946573327276e-04
8.686955279325617951e+00 -3.425169120739737587e-04
8.715530790112874016e+00 -3.484979325179140912e-04
8.744106300900130080e+00 -3.544459327973729251e-04
8.772681811687386144e+00 -3.603600920613527349e-04
8.801257322474640432e+00 -3.662395917209434310e-04
8.829832833261894720e+00 -3.720836154489093328e-04
8.858408344049150784e+00 -3.778913494411080391e-04
8.886983854836406849e+00 -3.836619826466461120e-04
8.915559365623661137e+00 -3.893947068557632044e-04
8.944134876410915425e+00 -3.950887168125891396e-04
8.972710387198171489e+00 -4.007432104356477027e-04
9.001285897985427553e+00 -4.063573886447470669e-04
9.029861408772683617e+00 -4.119304553953652111e-04
9.058436919559937905e+00 -4.174616180528689137e-04
9.087012430347192193e+00 -4.229500873406194452e-04
9.115587941134448258e+00 -4.283950775321451808e-04
9.144163451921704322e+00 -4.337958068112477512e-04
9.172738962708960386e+00 -4.391514971435869145e-04
9.201314473496214674e+00 -4.444613743654033137e-04
9.229889984283468962e+00 -4.497246680824550590e-04
9.258465495070725026e+00 -4.549406120998122200e-04
9.287041005857981091e+00 -4.601084446102268158e-04
9.315616516645237155e+00 -4.652274081127386138e-04
9.344192027432491443e+00 -4.702967492414153136e-04
9.372767538219745731e+00 -4.753157191940592585e-04
9.401343049007001795e+00 -4.802835741468198453e-04
9.429918559794257860e+00 -4.851995751957420707e-04
9.458494070581512148e+00 -4.900629884845412749e-04
9.487069581368768212e+00 -4.948730852724842269e-04
9.515645092156022500e+00 -4.996291419105248046e-04
9.544220602943278564e+00 -5.043304396231802983e-04
9.572796113730534628e+00 -5.089762650648246498e-04
9.601371624517788916e+00 -5.135659102908221108e-04
9.629947135305044981e+00 -5.180986730104949209e-04
9.658522646092299269e+00 -5.225738563506643428e-04
9.687098156879555333e+00 -5.269907693035290504e-04
9.715673667666811397e+00 -5.313487271156419568e-04
9.744249178454065685e+00 -5.356470510213555327e-04
9.772824689241321749e+00 -5.398850683059579344e-04
9.801400200028576037e+00 -5.440621123027338402e-04
9.829975710815832102e+00 -5.481775227588099337e-04
9.858551221603088166e+00 -5.522306458430655679e-04
9.887126732390342454e+00 -5.562208342096160553e-04
9.915702243177598518e+00 -5.601474472523674001e-04
9.944277753964852806e+00 -5.640098510311384369e-04
9.972853264752108871e+00 -5.678074185660401518e-04
1.000142877553936316e+01 -5.715395294917864936e-04
1.003000428632661922e+01 -5.752055708500276952e-04
1.005857979711387351e+01 -5.788049367025078053e-04
1.008715530790112958e+01 -5.823370282804123457e-04
1.011573081868838564e+01 -5.858012541788069601e-04
1.014430632947563993e+01 -5.891970309488359049e-04
1.017288184026289599e+01 -5.925237824766776008e-04
1.020145735105015028e+01 -5.957809400861958102e-04
1.023003286183740634e+01 -5.989679425187458299e-04
1.025860837262466241e+01 -6.020842370103439856e-04
1.028718388341191670e+01 -6.051292782833227494e-04
1.031575939419917276e+01 -6.081025292467483277e-04
1.034433490498642705e+01 -6.110034606734117890e-04
1.037291041577368311e+01 -6.138315520554621200e-04
1.040148592656093740e+01 -6.165862913963695126e-04
1.043006143734819346e+01 -6.192671745467693504e-04
1.045863694813544953e+01 -6.218737060464067786e-04
1.048721245892270382e+01 -6.244053987247045892e-04
1.051578796970995988e+01 -6.268617740326938841e-04
1.054436348049721417e+01 -6.292423624426161932e-04
1.057293899128447023e+01 -6.315467031384322180e-04
1.060151450207172630e+01 -6.337743442208654959e-04
1.063009001285898059e+01 -6.359248426714563278e-04
1.065866552364623665e+01 -6.379977647083975812e-04
1.068724103443349094e+01 -6.399926860218471117e-04
1.071581654522074700e+01 -6.419091915827007363e-04
1.074439205600800307e+01 -6.437468754071347474e-04
1.077296756679525735e+01 -6.455053408450169179e-04
1.080154307758251342e+01 -6.471842002757462664e-04
1.083011858836976771e+01 -6.487830763547254923e-04
1.085869409915702377e+01 -6.503016011167552695e-04
1.088726960994427984e+01 -6.517394160114574082e-04
1.091584512073153412e+01 -6.530961720107317584e-04
1.094442063151878841e+01 -6.543715306326831384e-04
1.097299614230604448e+01 -6.555651633214337314e-04
1.100157165309330054e+01 -6.566767509624013392e-04
1.103014716388055660e+01 -6.577059849956985770e-04
1.105872267466781089e+01 -6.586525675501568502e-04
1.108729818545506518e+01 -6.595162099108628538e-04
1.111587369624232124e+01 -6.602966344485031690e-04
1.114444920702957731e+01 -6.609935734707067046e-04
1.117302471781683337e+01 -6.616067698659590900e-04
1.120160022860408766e+01 -6.621359765556891807e-04
1.123017573939134195e+01 -6.625809564786931932e-04
1.125875125017859801e+01 -6.629414840482117854e-04
1.128732676096585408e+01 -6.632173435824444130e-04
1.131590227175311014e+01 -6.634083298381852900e-04
1.134447778254036443e+01 -6.635142494644267943e-04
1.137305329332761872e+01 -6.635349192857062806e-04
1.140162880411487478e+01 -6.634701674710797442e-04
1.143020431490213085e+01 -6.633198320818518758e-04
1.145877982568938513e+01 -6.630837619499377897e-04
1.148735533647663942e+01 -6.627618178214887993e-04
1.151593084726389549e+01 -6.623538711508306911e-04
1.154450635805115155e+01 -6.618598037703024789e-04
1.157308186883840762e+01 -6.612795090379898965e-04
1.160165737962566190e+01 -6.606128914228088156e-04
1.163023289041291619e+01 -6.598598669256757225e-04
1.165880840120017226e+01 -6.590203622698664106e-04
1.168738391198742832e+01 -6.580943161833554492e-04
1.171595942277468438e+01 -6.570816779685800454e-04
1.174453493356193867e+01 -6.559824083726032524e-04
1.177311044434919296e+01 -6.547964790259971695e-04
1.180168595513644902e+01 -6.535238727764090165e-04
1.183026146592370509e+01 -6.521645844794699215e-04
1.185883697671096115e+01 -6.507186215925325453e-04
1.188741248749821544e+01 -6.491860013909533803e-04
1.191598799828546973e+01 -6.475667532068331940e-04
1.194456350907272579e+01 -6.458609171646220812e-04
1.197313901985998186e+01 -6.440685452066275936e-04
1.200171453064723615e+01 -6.421897017057679683e-04
1.203029004143449043e+01 -6.402244620126402780e-04
1.205886555222174650e+01 -6.381729131004969073e-04
1.208744106300900256e+01 -6.360351527695538073e-04
1.211601657379625863e+01 -6.338112911374603519e-04
1.214459208458351291e+01 -6.315014502315371894e-04
1.217316759537076720e+01 -6.291057628006053700e-04
1.220174310615802327e+01 -6.266243736168881830e-04
1.223031861694527933e+01 -6.240574392663053149e-04
1.225889412773253540e+01 -6.214051271991278625e-04
1.228746963851978968e+01 -6.186676175474746823e-04
1.231604514930704397e+01 -6.158451011063276930e-04
1.234462066009430004e+01 -6.129377812269612988e-04
1.237319617088155610e+01 -6.099458717657998226e-04
1.240177168166881216e+01 -6.068695981806889080e-04
1.243034719245606468e+01 -6.037092002136054767e-04
1.245892270324332252e+01 -6.004649267533789967e-04
1.248749821403057680e+01 -5.971370382908525567e-04
1.251607372481783287e+01 -5.937258082893005339e-04
1.254464923560508716e+01 -5.902315198325795232e-04
1.257322474639234144e+01 -5.866544702700588268e-04
1.260180025717959928e+01 -5.829949661694136618e-04
1.263037576796685357e+01 -5.792533262477522890e-04
1.265895127875410964e+01 -5.754298803417109021e-04
1.268752678954136393e+01 -5.715249708419318153e-04
1.271610230032861821e+01 -5.675389514180201322e-04
1.274467781111587605e+01 -5.634721863923601798e-04
1.277325332190313034e+01 -5.593250527236534077e-04
1.280182883269038463e+01 -5.550979370203190308e-04
1.283040434347764069e+01 -5.507912385186227323e-04
1.285897985426489498e+01 -5.464053682551614152e-04
1.288755536505215282e+01 -5.419407482393466535e-04
1.291613087583940711e+01 -5.373978110808381309e-04
1.294470638662666140e+01 -5.327770006978581243e-04
1.297328189741391746e+01 -5.280787740049849638e-04
1.300185740820117175e+01 -5.233035973853487899e-04
1.303043291898842959e+01 -5.184519493179066876e-04
1.305900842977568388e+01 -5.135243186059043662e-04
1.308758394056293817e+01 -5.085212055639503617e-04
1.311615945135019423e+01 -5.034431207961172607e-04
1.314473496213744852e+01 -4.982905869439997791e-04
1.317331047292470636e+01 -4.930641367982918589e-04
1.320188598371196065e+01 -4.877643135511362414e-04
1.323046149449921494e+01 -4.823916715598767016e-04
1.325903700528647100e+01 -4.769467760595210728e-04
1.328761251607372529e+01 -4.714302050944372061e-04
1.331618802686098313e+01 -4.658425452445850534e-04
1.334476353764823742e+01 -4.601843934810179344e-04
1.337333904843549170e+01 -4.544563588579312186e-04
1.340191455922274777e+01 -4.486590592390365972e-04
1.343049007001000206e+01 -4.427931249352843137e-04
1.345906558079725990e+01 -4.368591960478321562e-04
1.348764109158451419e+01 -4.308579213041196761e-04
1.351621660237176670e+01 -4.247899613057976747e-04
1.354479211315902454e+01 -4.186559864691626314e-04
1.357336762394627883e+01 -4.124566773368442286e-04
1.360194313473353489e+01 -4.061927243591153223e-04
1.363051864552078918e+01 -3.998648279935908918e-04
1.365909415630804347e+01 -3.934736990225248462e-04
1.368766966709530131e+01 -3.870200584039811594e-04
1.371624517788255559e+01 -3.805046365791451245e-04
1.374482068866981166e+01 -3.739281723953534063e-04
1.377339619945706595e+01 -3.672914159727306573e-04
1.380197171024432024e+01 -3.605951273708821918e-04
1.383054722103157808e+01 -3.538400743066329635e-04
1.385912273181883236e+01 -3.470270345776963069e-04
1.388769824260608843e+01 -3.401567949867919868e-04
1.391627375339334272e+01 -3.332301519291092193e-04
1.394484926418059700e+01 -3.262479111887024480e-04
1.397342477496785484e+01 -3.192108881591776610e-04
1.400200028575510913e+01 -3.121199058698874819e-04
1.403057579654236520e+01 -3.049757963957049436e-04
1.405915130732961948e+01 -2.977794016775043239e-04
1.408772681811687377e+01 -2.905315717284108847e-04
1.411630232890413161e+01 -2.832331630646982767e-04
1.414487783969138590e+01 -2.758850438839637563e-04
1.417345335047864197e+01 -2.684880908179367162e-04
1.420202886126589625e+01 -2.610431871433269591e-04
1.423060437205315054e+01 -2.535512250173705393e-04
1.425917988284040838e+01 -2.460131043767271007e-04
1.428775539362766267e+01 -2.384297330925199744e-04
1.431633090441491873e+01 -2.308020270794944393e-04
1.434490641520217302e+01 -2.231309103281858656e-04
1.437348192598942731e+01 -2.154173137938822369e-04
1.440205743677668515e+01 -2.076621763674513558e-04
1.443063294756393944e+01 -1.998664454374614525e-04
1.445920845835119550e+01 -1.920310746881758422e-04
1.448778396913844979e+01 -1.841570246070487718e-04
1.451635947992570408e+01 -1.762452634205369337e-04
1.454493499071296192e+01 -1.682967663234889754e-04
1.457351050150021443e+01 -1.603125154213960128e-04
1.460208601228747227e+01 -1.522935004993960649e-04
1.463066152307472656e+01 -1.442407163950123377e-04
1.465923703386198085e+01 -1.361551661083449608e-04
1.468781254464923691e+01 -1.280378569844398812e-04
1.471638805543649120e+01 -1.198898026691686295e-04
1.474496356622374904e+01 -1.117120252149387426e-04
1.477353907701100333e+01 -1.035055522731970153e-04
1.480211458779825762e+01 -9.527141685930049940e-05
1.483069009858551368e+01 -8.701065763219121164e-05
1.485926560937276797e+01 -7.872431880363559063e-05
1.488784112016002581e+01 -7.041345085852839989e-05
1.491641663094728010e+01 -6.207910914142898066e-05
1.494499214173453439e+01 -5.372235424405011431e-05
1.497356765252179045e+01 -4.534425239911555596e-05
1.500214316330904474e+01 -3.694587585209592039e-05
1.503071867409630258e+01 -2.852830097861829852e-05
1.505929418488355687e+01 -2.009260799058731241e-05
1.508786969567081115e+01 -1.163988193538216299e-05
1.511644520645806722e+01 -3.171213342793403618e-06
1.514502071724532151e+01 5.312303544655856857e-06
1.517359622803257935e+01 1.380956971942327237e-05
1.520217173881983364e+01 2.231948293276022632e-05
1.523074724960708792e+01 3.084093731415217310e-05
1.525932276039434399e+01 3.937282295833098643e-05
1.528789827118159828e+01 4.791402533702983986e-05
1.531647378196885612e+01 5.646342602714194764e-05
1.534504929275611040e+01 6.501990441612583496e-05
1.537362480354336469e+01 7.358233677093409817e-05
1.540220031433062076e+01 8.214959565250263889e-05
1.543077582511787504e+01 9.072055062902578584e-05
1.545935133590513288e+01 9.929406894142399603e-05
1.548792684669238717e+01 1.078690150970233427e-04
1.551650235747964146e+01 1.164442508649093564e-04
1.554507786826689753e+01 1.250186359231885531e-04
1.557365337905415181e+01 1.335910278185787822e-04
1.560222888984140965e+01 1.421602817074556831e-04
1.563080440062866217e+01 1.507252510025967364e-04
1.565937991141591645e+01 1.592847873206942508e-04
1.568795542220317429e+01 1.678377408071145716e-04
1.571653093299042858e+01 1.763829602080119988e-04
1.574510644377768465e+01 1.849192928101028204e-04
1.577368195456493893e+01 1.934455849598819537e-04
1.580225746535219322e+01 2.019606819789280258e-04
1.583083297613945106e+01 2.104634284567854119e-04
1.585940848692670535e+01 2.189526683540019307e-04
1.588798399771396141e+01 2.274272451396115073e-04
1.591655950850121570e+01 2.358860018742487601e-04
1.594513501928846999e+01 2.443277815063123757e-04
1.597371053007572783e+01 2.527514269528441794e-04
1.600228604086298034e+01 2.611557812488338030e-04
1.603086155165023996e+01 2.695396877317780024e-04
1.605943706243749247e+01 2.779019902774543791e-04
1.608801257322474854e+01 2.862415333815980707e-04
1.611658808401200460e+01 2.945571624226056714e-04
1.614516359479925711e+01 3.028477236701635302e-04
1.617373910558651673e+01 3.111120644195742202e-04
1.620231461637376924e+01 3.193490333665913584e-04
1.623089012716102530e+01 3.275574806781910656e-04
1.625946563794828137e+01 3.357362581732909585e-04
