# Time(fs)    f(t)(a.u.)
3.000428632661809036e+00 -3.968068590890811592e-04
3.043291898842691801e+00 -3.965215944509871263e-04
3.086155165023574565e+00 -3.961189712357287142e-04
3.129018431204457773e+00 -3.955991156929241043e-04
3.171881697385340537e+00 -3.949621898839626158e-04
3.214744963566223745e+00 -3.942083907385094234e-04
3.257608229747106510e+00 -3.933379504979855543e-04
3.300471495927989274e+00 -3.923511365714518859e-04
3.343334762108872926e+00 -3.912482508558529819e-04
3.386198028289755246e+00 -3.900296303092072960e-04
3.429061294470638899e+00 -3.886956466543852492e-04
3.471924560651521663e+00 -3.872467058538081814e-04
3.514787826832404427e+00 -3.856832485487605663e-04
3.557651093013287635e+00 -3.840057497685507191e-04
3.600514359194170400e+00 -3.822147186914436751e-04
3.643377625375053608e+00 -3.803106979210656895e-04
3.686240891555936372e+00 -3.782942644028997417e-04
3.729104157736819136e+00 -3.761660285758339087e-04
3.771967423917702789e+00 -3.739266352935795810e-04
3.814830690098585553e+00 -3.715767617103433811e-04
3.857693956279468317e+00 -3.691171187332794169e-04
3.900557222460351525e+00 -3.665484499698024815e-04
3.943420488641234289e+00 -3.638715318099410142e-04
3.986283754822117498e+00 -3.610871729817107770e-04
4.029147021003000262e+00 -3.581962137190663402e-04
4.072010287183883470e+00 -3.551995266548373066e-04
4.114873553364766678e+00 -3.520980160901610663e-04
4.157736819545648999e+00 -3.488926183773980133e-04
4.200600085726532207e+00 -3.455843009337582357e-04
4.243463351907415415e+00 -3.421740617811038811e-04
4.286326618088297735e+00 -3.386629300127902940e-04
4.329189884269181832e+00 -3.350519643847720192e-04
4.372053150450064152e+00 -3.313422544793149399e-04
4.414916416630946472e+00 -3.275349184341592762e-04
4.457779682811830568e+00 -3.236311038690755639e-04
4.500642948992712888e+00 -3.196319871946308000e-04
4.543506215173596097e+00 -3.155387731350095450e-04
4.586369481354479305e+00 -3.113526946606015393e-04
4.629232747535361625e+00 -3.070750128279091688e-04
4.672096013716244833e+00 -3.027070161692928881e-04
4.714959279897128042e+00 -2.982500201458696855e-04
4.757822546078010362e+00 -2.937053668563199610e-04
4.800685812258894458e+00 -2.890744248969902633e-04
4.843549078439776778e+00 -2.843585883725286128e-04
4.886412344620659987e+00 -2.795592771844742372e-04
4.929275610801543195e+00 -2.746779365281430945e-04
4.972138876982425515e+00 -2.697160354588114825e-04
5.015002143163308723e+00 -2.646750674456059267e-04
5.057865409344191931e+00 -2.595565497084584739e-04
5.100728675525075140e+00 -2.543620221381196270e-04
5.143591941705958348e+00 -2.490930476411775513e-04
5.186455207886840668e+00 -2.437512106955501770e-04
5.229318474067723876e+00 -2.383381182377683114e-04
5.272181740248607085e+00 -2.328553980197474698e-04
5.315045006429489405e+00 -2.273046988830269757e-04
5.357908272610372613e+00 -2.216876901398626642e-04
5.400771538791255821e+00 -2.160060603363174090e-04
5.443634804972139030e+00 -2.102615177617430102e-04
5.486498071153021350e+00 -2.044557892803552999e-04
5.529361337333904558e+00 -1.985906201174685319e-04
5.572224603514787766e+00 -1.926677729096037408e-04
5.615087869695670975e+00 -1.866890273565028876e-04
5.657951135876554183e+00 -1.806561799354831118e-04
5.700814402057436503e+00 -1.745710428498957435e-04
5.743677668238319711e+00 -1.684354441254749043e-04
5.786540934419202920e+00 -1.622512266068014950e-04
5.829404200600085240e+00 -1.560202475108794817e-04
5.872267466780968448e+00 -1.497443781020472249e-04
5.915130732961851656e+00 -1.434255029022668440e-04
5.957993999142733976e+00 -1.370655187954640975e-04
6.000857265323618073e+00 -1.306663350356692234e-04
6.043720531504500393e+00 -1.242298725827389535e-04
6.086583797685383601e+00 -1.177580630087572352e-04
6.129447063866266809e+00 -1.112528484295617252e-04
6.172310330047149129e+00 -1.047161806945695823e-04
6.215173596228032338e+00 -9.815002075568817071e-05
6.258036862408915546e+00 -9.155633827540209037e-05
6.300900128589797866e+00 -8.493711061730778401e-05
6.343763394770681074e+00 -7.829432282952421415e-05
6.386626660951565171e+00 -7.162996659329904129e-05
6.429489927132447491e+00 -6.494603986319592620e-05
6.472353193313330699e+00 -5.824454611775105794e-05
6.515216459494213019e+00 -5.152749390533330182e-05
6.558079725675096228e+00 -4.479689611729326045e-05
6.600942991855978548e+00 -3.805476925466615661e-05
6.643806258036862644e+00 -3.130313306492593477e-05
6.686669524217745852e+00 -2.454400978977930908e-05
6.729532790398628173e+00 -1.777942365148270704e-05
6.772396056579510493e+00 -1.101140006302909479e-05
6.815259322760393701e+00 -4.241965175017070030e-06
6.858122588941277797e+00 2.526854731687137804e-06
6.900985855122160118e+00 9.293034017126369534e-06
6.943849121303043326e+00 1.605454822027055353e-05
6.986712387483925646e+00 2.280937449818313373e-05
7.029575653664808854e+00 2.955549247476894984e-05
7.072438919845692951e+00 3.629088480188833886e-05
7.115302186026575271e+00 4.301353752431119067e-05
7.158165452207458479e+00 4.972144084534810802e-05
7.201028718388340799e+00 5.641258993363133166e-05
7.243891984569223119e+00 6.308498558801570882e-05
7.286755250750107216e+00 6.973663451951615084e-05
7.329618516930990424e+00 7.636554994715619214e-05
7.372481783111872744e+00 8.296975223724502627e-05
7.415345049292755952e+00 8.954726963571272560e-05
7.458208315473638272e+00 9.609613905752905109e-05
7.501071581654521481e+00 1.026144063891348449e-04
7.543934847835405577e+00 1.091001266940239063e-04
7.586798114016287897e+00 1.155513656802289687e-04
7.629661380197171106e+00 1.219661996338030366e-04
7.672524646378053426e+00 1.283427158765841256e-04
7.715387912558936634e+00 1.346790139351378092e-04
7.758251178739820730e+00 1.409732059687405646e-04
7.801114444920703050e+00 1.472234171807690253e-04
7.843977711101585371e+00 1.534277862711138707e-04
7.886840977282468579e+00 1.595844664748155030e-04
7.929704243463350899e+00 1.656916255922042975e-04
7.972567509644234995e+00 1.717474467969389452e-04
8.015430775825118204e+00 1.777501288678500499e-04
8.058294042006000524e+00 1.836978868365917925e-04
8.101157308186882844e+00 1.895889527635369581e-04
8.144020574367766940e+00 1.954215761766714627e-04
8.186883840548651037e+00 2.011940244611381645e-04
8.229747106729533357e+00 2.069045839375121642e-04
8.272610372910415677e+00 2.125515602633358655e-04
8.315473639091297997e+00 2.181332781113851516e-04
8.358336905272180317e+00 2.236480823230671024e-04
8.401200171453064414e+00 2.290943375762670420e-04
8.444063437633948510e+00 2.344704292605187827e-04
8.486926703814830830e+00 2.397747645856179613e-04
8.529789969995713150e+00 2.450057732477833113e-04
8.572653236176595470e+00 2.501619079089241406e-04
8.615516502357479567e+00 2.552416440171311461e-04
8.658379768538363663e+00 2.602434800772165957e-04
8.701243034719245983e+00 2.651659385418855797e-04
8.744106300900128304e+00 2.700075664039399770e-04
8.786969567081010624e+00 2.747669353247493649e-04
8.829832833261892944e+00 2.794426413753556835e-04
8.872696099442777040e+00 2.840333067490320956e-04
8.915559365623661137e+00 2.885375792580802015e-04
8.958422631804543457e+00 2.929541328860958997e-04
9.001285897985425777e+00 2.972816690005016861e-04
9.044149164166308097e+00 3.015189159009858816e-04
9.087012430347192193e+00 3.056646288088173862e-04
9.129875696528076290e+00 3.097175919650628408e-04
9.172738962708958610e+00 3.136766168607405306e-04
9.215602228889840930e+00 3.175405445441939695e-04
9.258465495070723250e+00 3.213082439448898086e-04
9.301328761251607347e+00 3.249786139777592229e-04
9.344192027432489667e+00 3.285505832049934031e-04
9.387055293613373763e+00 3.320231092864564331e-04
9.429918559794256083e+00 3.353951806637982085e-04
9.472781825975138403e+00 3.386658162090431536e-04
9.515645092156020723e+00 3.418340658996663734e-04
9.558508358336904820e+00 3.448990108124434079e-04
9.601371624517788916e+00 3.478597640752441604e-04
9.644234890698671236e+00 3.507154707184586564e-04
9.687098156879553557e+00 3.534653072409396852e-04
9.729961423060435877e+00 3.561084827409724670e-04
9.772824689241319973e+00 3.586442381622918394e-04
9.815687955422204070e+00 3.610718456125717448e-04
9.858551221603086390e+00 3.633906108657112069e-04
9.901414487783968710e+00 3.655998724493591027e-04
9.944277753964851030e+00 3.676990032998407381e-04
9.987141020145735126e+00 3.696874096597367425e-04
1.003000428632661745e+01 3.715645316488449114e-04
1.007286755250750154e+01 3.733298426691994366e-04
1.011573081868838386e+01 3.749828496275494629e-04
1.015859408486926618e+01 3.765230935168359578e-04
1.020145735105015028e+01 3.779501503942860529e-04
1.024432061723103260e+01 3.792636305429372711e-04
1.028718388341191670e+01 3.804631776034516320e-04
1.033004714959279902e+01 3.815484701166983912e-04
1.037291041577368134e+01 3.825192210247383893e-04
1.041577368195456543e+01 3.833751784665555338e-04
1.045863694813544775e+01 3.841161254792778944e-04
1.050150021431633007e+01 3.847418802676291012e-04
1.054436348049721417e+01 3.852522960842416416e-04
1.058722674667809649e+01 3.856472613805355721e-04
1.063009001285897881e+01 3.859266984257415348e-04
1.067295327903986291e+01 3.860905655790103949e-04
1.071581654522074523e+01 3.861388554092196491e-04
1.075867981140162932e+01 3.860715956827815137e-04
1.080154307758251164e+01 3.858888480118051749e-04
1.084440634376339396e+01 3.855907098578511020e-04
1.088726960994427806e+01 3.851773137418075467e-04
1.093013287612516038e+01 3.846488269928149072e-04
1.097299614230604270e+01 3.840054516423909467e-04
1.101585940848692680e+01 3.832474245110313875e-04
1.105872267466780912e+01 3.823750173572066659e-04
1.110158594084869321e+01 3.813885355368030290e-04
1.114444920702957553e+01 3.802883197107425825e-04
1.118731247321045785e+01 3.790747453210444886e-04
1.123017573939134195e+01 3.777482207916871954e-04
1.127303900557222427e+01 3.763091890821214521e-04
1.131590227175310837e+01 3.747581267571973955e-04
1.135876553793399069e+01 3.730955446297173472e-04
1.140162880411487301e+01 3.713219869901539716e-04
1.144449207029575533e+01 3.694380323422163980e-04
1.148735533647663942e+01 3.674442920686220282e-04
1.153021860265752174e+01 3.653414103624139011e-04
1.157308186883840584e+01 3.631300646612542981e-04
1.161594513501928816e+01 3.608109651390734073e-04
1.165880840120017048e+01 3.583848538929621463e-04
1.170167166738105458e+01 3.558525055092509213e-04
1.174453493356193690e+01 3.532147259735675805e-04
1.178739819974282099e+01 3.504723528024210680e-04
1.183026146592370331e+01 3.476262560678119421e-04
1.187312473210458563e+01 3.446773374809959959e-04
1.191598799828546795e+01 3.416265286178567749e-04
1.195885126446635205e+01 3.384747912139041397e-04
1.200171453064723615e+01 3.352231182667950106e-04
1.204457779682811847e+01 3.318725316507865290e-04
1.208744106300900079e+01 3.284240836369061692e-04
1.213030432918988311e+01 3.248788555110557305e-04
1.217316759537076720e+01 3.212379579281234216e-04
1.221603086155165130e+01 3.175025298865371518e-04
1.225889412773253362e+01 3.136737391247726610e-04
1.230175739391341594e+01 3.097527805267186142e-04
1.234462066009429826e+01 3.057408767793292443e-04
1.238748392627518236e+01 3.016392782803457915e-04
1.243034719245606468e+01 2.974492619397089955e-04
1.247321045863694700e+01 2.931721311745690006e-04
1.251607372481783109e+01 2.888092153969293026e-04
1.255893699099871519e+01 2.843618692158872657e-04
1.260180025717959573e+01 2.798314720648322905e-04
1.264466352336047983e+01 2.752194284949161397e-04
1.268752678954136215e+01 2.705271668617469745e-04
1.273039005572224625e+01 2.657561396955610217e-04
1.277325332190313034e+01 2.609078228024732369e-04
1.281611658808401089e+01 2.559837149223903228e-04
1.285897985426489498e+01 2.509853373538175800e-04
1.290184312044577730e+01 2.459142332575726172e-04
1.294470638662666140e+01 2.407719673853702172e-04
1.298756965280754194e+01 2.355601253134972646e-04
1.303043291898842604e+01 2.302803134651834139e-04
1.307329618516931014e+01 2.249341579108116087e-04
1.311615945135019246e+01 2.195233040659282575e-04
1.315902271753107655e+01 2.140494163138947177e-04
1.320188598371195710e+01 2.085141774152935866e-04
1.324474924989284119e+01 2.029192882650304979e-04
1.328761251607372529e+01 1.972664672864763639e-04
1.333047578225460761e+01 1.915574495103904943e-04
1.337333904843549170e+01 1.857939864572026405e-04
1.341620231461637225e+01 1.799778455571248890e-04
1.345906558079725635e+01 1.741108091578468713e-04
1.350192884697814044e+01 1.681946747245301904e-04
1.354479211315902099e+01 1.622312535517554503e-04
1.358765537933990508e+01 1.562223702499750707e-04
1.363051864552078740e+01 1.501698629573138075e-04
1.367338191170167150e+01 1.440755821623564809e-04
1.371624517788255559e+01 1.379413900729663993e-04
1.375910844406343614e+01 1.317691601870574171e-04
1.380197171024432024e+01 1.255607763015366277e-04
1.384483497642520256e+01 1.193181326326817185e-04
1.388769824260608665e+01 1.130431332093466922e-04
1.393056150878697075e+01 1.067376910439333848e-04
1.397342477496785129e+01 1.004037274268466712e-04
1.401628804114873539e+01 9.404317110453633581e-05
1.405915130732961771e+01 8.765795803681282277e-05
1.410201457351050180e+01 8.125003090099204789e-05
1.414487783969138590e+01 7.482133846207829093e-05
1.418774110587226644e+01 6.837383492147619849e-05
1.423060437205315054e+01 6.190947893295031183e-05
1.427346763823403286e+01 5.543023357649959592e-05
1.431633090441491696e+01 4.893806552680437171e-05
1.435919417059580105e+01 4.243494426153206418e-05
1.440205743677668160e+01 3.592284172171421249e-05
1.444492070295756569e+01 2.940373164356294394e-05
1.448778396913844624e+01 2.287958885354911831e-05
1.453064723531933033e+01 1.635238887752061749e-05
1.457351050150021443e+01 9.824107124487048708e-06
1.461637376768109675e+01 3.296718323220179227e-06
1.465923703386198085e+01 -3.227804036894940774e-06
1.470210030004286139e+01 -9.747488485401842494e-06
1.474496356622374549e+01 -1.626036591703621079e-05
1.478782683240462958e+01 -2.276447012295152816e-05
1.483069009858551190e+01 -2.925783869454788084e-05
1.487355336476639600e+01 -3.573851359728677252e-05
1.491641663094727654e+01 -4.220454143284827392e-05
1.495927989712816064e+01 -4.865397425858898855e-05
1.500214316330904296e+01 -5.508487026062346218e-05
1.504500642948992706e+01 -6.149529427759422922e-05
1.508786969567081115e+01 -6.788331811254130050e-05
1.513073296185169170e+01 -7.424702131350636189e-05
1.517359622803257579e+01 -8.058449207272290016e-05
1.521645949421345811e+01 -8.689382758241086778e-05
1.525932276039434221e+01 -9.317313475928129995e-05
1.530218602657522631e+01 -9.942053036225356548e-05
1.534504929275610685e+01 -1.056341417047232850e-04
1.538791255893699095e+01 -1.118121074346834160e-04
1.543077582511787327e+01 -1.179525783556893611e-04
1.547363909129875736e+01 -1.240537175579718352e-04
1.551650235747964146e+01 -1.301137008233760361e-04
1.555936562366052200e+01 -1.361307173711889134e-04
1.560222888984140610e+01 -1.421029703928905973e-04
1.564509215602228664e+01 -1.480286781636035609e-04
1.568795542220317074e+01 -1.539060739144548654e-04
1.573081868838405484e+01 -1.597334064223184446e-04
1.577368195456493716e+01 -1.655089403258984469e-04
1.581654522074582125e+01 -1.712309565915051440e-04
1.585940848692670180e+01 -1.768977533545991324e-04
1.590227175310758589e+01 -1.825076470089207435e-04
1.594513501928846999e+01 -1.880589720363904868e-04
1.598799828546935231e+01 -1.935500818556273807e-04
1.603086155165023641e+01 -1.989793489752314775e-04
1.607372481783111695e+01 -2.043451654896699915e-04
1.611658808401200105e+01 -2.096459439668738544e-04
1.615945135019288514e+01 -2.148801170425073889e-04
1.620231461637376569e+01 -2.200461386740954547e-04
1.624517788255464978e+01 -2.251424842977944201e-04
1.628804114873553388e+01 -2.301676515276885238e-04
1.633090441491641798e+01 -2.351201608348439903e-04
1.637376768109730207e+01 -2.399985555273072084e-04
1.641663094727818262e+01 -2.448014018927568698e-04
1.645949421345906671e+01 -2.495272900293960460e-04
1.650235747963994726e+01 -2.541748342486629042e-04
1.654522074582083135e+01 -2.587426733835549277e-04
1.658808401200171545e+01 -2.632294714077941175e-04
1.663094727818259599e+01 -2.676339173495333353e-04
1.667381054436348009e+01 -2.719547267461073364e-04
1.671667381054436063e+01 -2.761906414922142713e-04
1.675953707672524473e+01 -2.803404292214361875e-04
1.680240034290612883e+01 -2.844028848677181121e-04
1.684526360908701292e+01 -2.883768299478944451e-04
1.688812687526789702e+01 -2.922611133293155357e-04
1.693099014144877756e+01 -2.960546124927664882e-04
1.697385340762966166e+01 -2.997562330463858808e-04
1.701671667381054220e+01 -3.033649095274316997e-04
1.705957993999142630e+01 -3.068796057273218982e-04
1.710244320617231040e+01 -3.102993142700364725e-04
1.714530647235319094e+01 -3.136230575152827542e-04
1.718816973853407504e+01 -3.168498872654963868e-04
1.723103300471495913e+01 -3.199788861878635478e-04
1.727389627089584323e+01 -3.230091671172214524e-04
1.731675953707672733e+01 -3.259398727672703174e-04
1.735962280325760787e+01 -3.287701760554227748e-04
1.740248606943849197e+01 -3.314992814438472504e-04
1.744534933561937251e+01 -3.341264251517732354e-04
1.748821260180025661e+01 -3.366508749799922932e-04
1.753107586798114070e+01 -3.390719305921180470e-04
1.757393913416202125e+01 -3.413889226643871452e-04
1.761680240034290534e+01 -3.436012141107669502e-04
1.765966566652378589e+01 -3.457082014399324066e-04
1.770252893270466998e+01 -3.477093139424156033e-04
1.774539219888555408e+01 -3.496040127827063668e-04
1.778825546506643818e+01 -3.513917910036437674e-04
1.783111873124732227e+01 -3.530721755909205033e-04
1.787398199742820282e+01 -3.546447269167415776e-04
1.791684526360908691e+01 -3.561090379927041587e-04
1.795970852978997101e+01 -3.574647367270674184e-04
1.800257179597085155e+01 -3.587114824403875540e-04
1.804543506215173565e+01 -3.598489676615399414e-04
1.808829832833261619e+01 -3.608769197482916257e-04
1.813116159451350029e+01 -3.617950992526801184e-04
1.817402486069438439e+01 -3.626033005360609061e-04
1.821688812687526848e+01 -3.633013520629620186e-04
1.825975139305615258e+01 -3.638891150387084839e-04
1.830261465923703312e+01 -3.643664846803929620e-04
1.834547792541791722e+01 -3.647333901741461448e-04
1.838834119159880132e+01 -3.649897953376729162e-04
1.843120445777968186e+01 -3.651356970107066317e-04
1.847406772396056596e+01 -3.651711270311005543e-04
1.851693099014144650e+01 -3.650961506203442429e-04
1.855979425632233060e+01 -3.649108666791133241e-04
1.860265752250321469e+01 -3.646154078541222654e-04
1.864552078868409524e+01 -3.642099404706664002e-04
1.868838405486497933e+01 -3.636946643213459442e-04
1.873124732104586343e+01 -3.630698115698533564e-04
1.877411058722674753e+01 -3.623356493399085363e-04
1.881697385340763162e+01 -3.614924776421961816e-04
1.885983711958851217e+01 -3.605406300998231892e-04
1.890270038576939626e+01 -3.594804734180648081e-04
1.894556365195027681e+01 -3.583124068729228937e-04
1.898842691813116090e+01 -3.570368629315934521e-04
1.903129018431204145e+01 -3.556543073940434947e-04
1.907415345049292554e+01 -3.541652375737294419e-04
1.911701671667380964e+01 -3.525701836025326124e-04
1.915987998285469374e+01 -3.508697081411046924e-04
1.920274324903557783e+01 -3.490644049771569565e-04
1.924560651521645838e+01 -3.471548997121402021e-04
1.928846978139734247e+01 -3.451418501980443258e-04
1.933133304757822657e+01 -3.430259454210153494e-04
1.937419631375910711e+01 -3.408079064064669099e-04
1.941705957993999121e+01 -3.384884842472303296e-04
1.945992284612087175e+01 -3.360684604088552143e-04
1.950278611230175585e+01 -3.335486477278801470e-04
1.954564937848263995e+01 -3.309298891096635947e-04
1.958851264466352404e+01 -3.282130563930156877e-04
1.963137591084440814e+01 -3.253990509180919874e-04
1.967423917702528868e+01 -3.224888042593575775e-04
1.971710244320617278e+01 -3.194832768065118656e-04
1.975996570938705688e+01 -3.163834572941961586e-04
1.980282897556793742e+01 -3.131903632618035331e-04
1.984569224174882152e+01 -3.099050399631921200e-04
1.988855550792970206e+01 -3.065285604749784162e-04
1.993141877411058616e+01 -3.030620257302728314e-04
1.997428204029147025e+01 -2.995065624122413461e-04
2.001714530647235080e+01 -2.958633248000263347e-04
2.006000857265323489e+01 -2.921334932560133214e-04
2.010287183883411899e+01 -2.883182732791572515e-04
2.014573510501500309e+01 -2.844188964904521182e-04
2.018859837119588718e+01 -2.804366197126218862e-04
2.023146163737676773e+01 -2.763727241853244899e-04
2.027432490355765182e+01 -2.722285151064801037e-04
2.031718816973853237e+01 -2.680053217159735564e-04
2.036005143591941646e+01 -2.637044974493799954e-04
2.040291470210030056e+01 -2.593274178182047906e-04
2.044577796828118110e+01 -2.548754811150524759e-04
2.048864123446206520e+01 -2.503501075114685729e-04
2.053150450064294930e+01 -2.457527390203756174e-04
2.057436776682383339e+01 -2.410848385777195773e-04
2.061723103300471749e+01 -2.363478901867817968e-04
2.066009429918559803e+01 -2.315433977588066746e-04
2.070295756536648213e+01 -2.266728847296710359e-04
2.074582083154736267e+01 -2.217378940524970289e-04
2.078868409772824677e+01 -2.167399876070556515e-04
2.083154736390913087e+01 -2.116807453743085594e-04
2.087441063009001141e+01 -2.065617651673597470e-04
2.091727389627089551e+01 -2.013846620874533660e-04
2.096013716245177605e+01 -1.961510679367529702e-04
2.100300042863266015e+01 -1.908626306951865907e-04
2.104586369481354424e+01 -1.855210140174032470e-04
2.108872696099442834e+01 -1.801278966171514066e-04
2.113159022717531244e+01 -1.746849716419770105e-04
2.117445349335619298e+01 -1.691939467001310395e-04
2.121731675953707708e+01 -1.636565428024170613e-04
2.126018002571795762e+01 -1.580744939075962366e-04
2.130304329189884172e+01 -1.524495462602490879e-04
2.134590655807972581e+01 -1.467834582255508403e-04
2.138876982426060636e+01 -1.410779993684686535e-04
2.143163309044149045e+01 -1.353349501152093838e-04
2.147449635662237455e+01 -1.295561011714475126e-04
2.151735962280325865e+01 -1.237432529075103613e-04
2.156022288898414274e+01 -1.178982143787668562e-04
2.160308615516502329e+01 -1.120228036723660485e-04
2.164594942134590738e+01 -1.061188468442783524e-04
2.168881268752678793e+01 -1.001881768204058483e-04
2.173167595370767202e+01 -9.423263361863404340e-05
2.177453921988855612e+01 -8.825406347223109147e-05
2.181740248606943666e+01 -8.225431813222222805e-05
2.186026575225032076e+01 -7.623525440118659048e-05
2.190312901843120130e+01 -7.019873378739558637e-05
2.194599228461208540e+01 -6.414662159148907443e-05
2.198885555079296950e+01 -5.808078644044492480e-05
2.203171881697385359e+01 -5.200309945473076341e-05
2.207458208315473769e+01 -4.591543407155606661e-05
2.211744534933561823e+01 -3.981966527698131047e-05
2.216030861551650233e+01 -3.371766893551644487e-05
2.220317188169738643e+01 -2.761132139919870507e-05
2.224603514787826697e+01 -2.150249878337609776e-05
2.228889841405915107e+01 -1.539307635690313728e-05
2.233176168024003161e+01 -9.284928056681093214e-06
2.237462494642091571e+01 -3.179925914376984317e-06
2.241748821260179980e+01 2.920060636600038286e-06
2.246035147878268390e+01 9.013165174360652691e-06
2.250321474496356799e+01 1.509752487727086611e-05
2.254607801114444854e+01 2.117128113975419849e-05
2.258894127732533263e+01 2.723258019068652304e-05
2.263180454350621673e+01 3.327957370574245619e-05
2.267466780968709728e+01 3.931041928017031060e-05
2.271753107586798137e+01 4.532328110357868018e-05
2.276039434204886192e+01 5.131633050881654441e-05
2.280325760822974601e+01 5.728774639744601540e-05
2.284612087441063011e+01 6.323571582580584359e-05
2.288898414059151065e+01 6.915843451530018259e-05
2.293184740677239475e+01 7.505410753732258313e-05
2.297471067295327884e+01 8.092094996668520806e-05
2.301757393913416294e+01 8.675718728373331770e-05
2.306043720531504349e+01 9.256105582828009256e-05
2.310330047149592758e+01 9.833080354395479282e-05
2.314616373767681168e+01 1.040646903348048895e-04
2.318902700385769222e+01 1.097609883342857967e-04
2.323189027003857632e+01 1.154179828861875425e-04
2.327475353621945686e+01 1.210339732228704211e-04
2.331761680240034096e+01 1.266072726440519640e-04
2.336048006858122505e+01 1.321362093523258769e-04
2.340334333476210915e+01 1.376191264809569859e-04
2.344620660094299325e+01 1.430543826126828995e-04
2.348906986712387379e+01 1.484403519985931779e-04
2.353193313330475789e+01 1.537754256519574037e-04
2.357479639948564198e+01 1.590580118132862238e-04
2.361765966566652253e+01 1.642865363022678459e-04
2.366052293184740662e+01 1.694594427870758089e-04
2.370338619802828717e+01 1.745751936199430780e-04
2.374624946420917126e+01 1.796322701012843738e-04
2.378911273039005536e+01 1.846291725907636043e-04
2.383197599657093591e+01 1.895644214287513013e-04
2.387483926275182000e+01 1.944365577811140008e-04
2.391770252893270410e+01 1.992441435908486622e-04
2.396056579511358819e+01 2.039857613087273558e-04
2.400342906129447229e+01 2.086600152972340448e-04
2.404629232747535283e+01 2.132655325001121729e-04
2.408915559365623693e+01 2.178009614825597833e-04
2.413201885983711747e+01 2.222649731242741804e-04
2.417488212601800157e+01 2.266562622701143647e-04
2.421774539219888567e+01 2.309735473163160877e-04
2.426060865837976621e+01 2.352155704675891999e-04
